Timestamp,ALIEN_DEAD_CITY,ALIEN_DEAD_CITY_BETA,ASIA,ASIA_4V4,ASIA_CLAN,AS_BATTLE_ROYALE,AS_DEAD_CITY,AUSTRALIA,AUSTRALIA_CLAN,DEAD_CITY,EUROPE,EUROPE_CLAN,EU_4V4,EU_BATTLE_ROYALE,EU_DEAD_CITY,INDIA,INDIA_CLAN,JAPAN,JAPAN_CLAN,NA_BATTLE_ROYALE,NA_DUO_BETA,RUSSIA,USA,USA_4V4,USA_BETA,USA_CLAN,USA_WEST,USA_WEST_CLAN,ZOMBIE_DEAD_CITY_BETA_01
1745924400,0,0,21,6,0,11,5,5,0,1,22,0,3,15,3,6,0,12,0,3,0,7,8,0,5,0,32,0,0
1745926200,0,0,21,3,0,13,5,0,0,1,38,0,2,11,1,8,0,15,0,1,0,9,9,1,5,0,33,0,0
1745928000,0,0,27,5,0,16,8,5,0,3,34,0,3,16,5,7,0,17,0,1,0,7,12,0,5,0,33,0,0
1745929800,0,0,26,9,0,18,11,5,0,2,28,0,4,10,5,6,0,14,0,0,0,8,10,2,5,0,31,0,0
1745931600,0,0,23,8,0,14,7,5,0,3,42,0,6,11,7,6,0,12,0,5,0,6,12,1,5,0,19,0,0
1745933400,0,0,28,6,0,10,7,0,0,4,26,0,4,13,7,11,0,10,0,5,0,9,22,2,5,0,17,0,0
1745935200,0,0,37,2,0,10,3,0,0,7,35,0,1,15,3,12,0,12,0,8,0,6,18,1,5,0,15,0,0
1745937000,0,0,36,5,0,11,6,0,0,8,33,0,1,19,7,9,0,6,0,17,0,10,24,3,5,0,17,0,0
1745938800,0,0,23,3,0,9,5,0,0,2,38,0,6,22,3,8,0,9,0,9,0,12,22,4,5,0,8,0,0
1745940600,0,0,16,1,0,9,4,0,0,3,38,0,4,19,5,6,0,6,0,16,0,5,18,5,5,0,8,0,0
1745942400,0,0,21,1,0,9,1,0,0,7,40,0,7,22,3,6,0,0,0,14,0,6,23,0,5,0,10,0,0
1745944200,0,0,10,2,0,4,4,0,0,9,42,0,5,17,4,7,0,5,0,10,0,6,21,9,5,0,9,0,0
1745946000,0,0,17,1,0,3,1,0,0,15,36,0,3,17,2,6,0,0,0,12,0,10,38,1,5,0,8,0,0
1745947800,0,0,10,1,0,3,0,0,0,9,41,0,5,16,3,6,0,0,0,17,0,10,32,0,5,0,5,0,0
1745949600,0,0,10,2,0,1,1,0,0,11,38,0,6,20,3,6,0,0,0,17,0,7,30,3,5,0,12,0,0
1745951400,0,0,7,1,0,2,1,5,0,6,28,0,3,19,5,6,0,0,0,23,0,7,30,3,5,0,9,0,0
1745953200,0,0,9,0,0,6,0,6,0,10,32,0,4,9,6,5,0,5,0,13,0,6,38,7,5,0,5,0,0
1745955000,0,0,7,0,0,2,1,5,0,14,25,0,3,8,3,0,0,5,0,11,0,0,23,4,5,0,11,0,0
1745956800,0,0,5,0,0,1,0,0,0,11,21,0,3,10,3,5,0,0,0,17,0,6,33,1,5,0,11,0,0
1745958600,0,0,6,0,0,0,0,0,0,5,21,0,3,4,4,0,0,0,0,14,0,5,31,7,5,0,11,0,0
1745960400,0,0,8,1,0,1,0,0,0,7,12,0,3,2,1,0,0,0,0,12,0,0,41,2,5,0,17,0,0
1745962200,0,0,5,0,0,0,0,7,0,11,11,0,2,4,2,0,0,5,0,16,0,0,50,2,5,0,18,0,0
1745964000,0,0,6,0,0,4,0,6,0,4,9,0,2,2,1,0,0,6,0,18,0,0,43,3,5,0,9,0,0
1745965800,0,0,7,1,0,5,1,8,0,6,8,0,0,1,1,0,0,6,0,9,0,0,45,3,5,0,12,0,0
1745967600,0,0,5,1,0,3,0,7,0,8,0,0,0,0,0,0,0,5,0,14,0,0,36,4,5,0,21,0,0
1745969400,0,0,6,0,0,2,0,9,0,3,0,0,0,0,0,0,0,0,0,17,0,0,44,2,5,0,17,0,0
1745971200,0,0,6,1,0,1,0,6,0,3,6,0,0,0,0,0,0,6,0,15,0,0,39,4,5,0,12,0,0
1745973000,0,0,10,1,0,4,1,6,0,5,5,0,2,0,0,0,0,0,0,13,0,0,33,2,5,0,7,0,0
1745974800,0,0,12,2,0,9,3,6,0,7,6,0,0,0,0,0,0,5,0,12,0,0,34,4,5,0,16,0,0
1745976600,0,0,12,4,0,11,1,8,0,4,5,0,0,1,0,0,0,0,0,14,0,0,24,1,5,0,19,0,0
1745978400,0,0,11,2,0,11,6,8,0,1,6,0,0,1,0,0,0,5,0,11,0,0,23,6,5,0,19,0,0
1745980200,0,0,15,1,0,11,2,0,0,2,6,0,0,0,1,0,0,9,0,7,0,5,24,2,5,0,20,0,0
1745982000,0,0,21,0,0,13,9,6,0,3,7,0,0,1,0,0,0,8,0,9,0,0,21,2,5,0,15,0,0
1745983800,0,0,24,3,0,14,6,9,0,0,7,0,0,0,0,0,0,8,0,5,0,0,16,1,5,0,12,0,0
1745985600,0,0,21,2,0,10,4,10,0,0,6,0,0,1,0,0,0,9,0,6,0,0,15,0,5,0,19,0,0
1745987400,0,0,19,6,0,12,6,11,0,1,5,0,0,0,0,7,0,11,0,1,0,0,10,0,5,0,10,0,0
1745989200,0,0,22,4,0,9,8,6,0,0,5,0,0,0,0,7,0,6,0,3,0,5,0,2,5,0,25,0,0
1745991000,0,0,17,3,0,18,9,7,0,0,9,0,1,1,1,9,0,8,0,4,0,5,5,3,5,0,36,0,0
1745992800,0,0,18,7,0,10,7,12,0,1,10,0,2,3,0,10,0,10,0,4,0,7,5,0,5,0,16,0,0
1745994600,0,0,24,2,0,9,7,6,0,0,9,0,3,6,0,8,0,10,0,0,0,7,10,0,5,0,27,0,0
1745996400,0,0,24,4,0,23,4,10,0,1,12,0,3,8,0,8,0,11,0,0,0,12,9,1,5,0,19,0,0
1745998200,0,0,28,4,0,26,6,10,0,1,11,0,6,7,1,5,0,19,0,0,0,8,6,0,5,0,24,0,0
1746000000,0,0,22,9,0,22,7,12,0,0,11,0,1,8,2,7,0,16,0,2,0,6,6,0,5,0,22,0,0
1746001800,0,0,28,6,0,21,5,8,0,1,17,0,2,12,5,9,0,23,0,0,0,9,0,1,5,0,25,0,0
1746003600,0,0,22,9,0,25,6,6,0,0,26,0,3,21,2,7,0,24,0,0,0,7,0,1,5,0,27,0,0
1746005400,0,0,16,4,0,18,6,7,0,0,30,0,2,10,2,8,0,20,0,0,0,5,5,0,5,0,23,0,0
1746007200,0,0,23,2,0,20,9,0,0,0,23,0,1,16,3,11,0,10,0,0,0,6,5,0,5,0,40,0,0
1746009000,0,0,25,8,0,19,8,8,0,0,17,0,1,16,1,7,0,17,0,1,0,7,8,0,5,0,40,0,0
1746010800,0,0,19,8,0,32,8,7,0,1,25,0,0,11,5,10,0,18,0,2,0,6,8,0,5,0,34,0,0
1746012600,0,0,24,9,0,20,7,5,0,0,38,0,3,15,5,8,0,10,0,5,0,6,17,2,5,0,39,0,0
1746014400,0,0,15,10,0,14,5,5,0,1,36,0,3,15,3,7,0,13,0,6,0,6,12,2,5,0,43,0,0
1746016200,0,0,19,3,0,16,12,5,0,0,36,0,3,15,6,8,0,24,0,8,0,6,20,1,5,0,31,0,0
1746018000,0,0,19,11,0,16,9,0,0,0,44,0,4,18,5,6,0,15,0,4,0,9,21,1,5,0,24,0,0
1746019800,0,0,25,5,0,13,9,5,0,4,49,0,3,26,6,7,0,11,0,5,0,7,23,3,5,0,29,0,0
1746021600,0,0,28,1,0,13,9,5,0,4,46,0,3,21,11,8,0,7,0,8,0,9,23,5,5,0,24,0,0
1746023400,0,0,28,6,0,8,6,0,0,7,44,0,8,16,11,7,0,5,0,14,0,5,20,3,5,0,21,0,0
1746025200,0,0,30,3,0,4,4,0,0,6,51,0,8,18,6,8,0,6,0,11,0,6,11,4,5,0,7,0,0
1746027000,0,0,23,1,0,11,2,0,0,6,45,0,6,19,6,9,0,9,0,12,0,6,25,2,5,0,12,0,0
1746028800,0,0,15,0,0,9,5,0,0,12,36,0,7,20,6,7,0,0,0,7,0,5,27,8,5,0,11,0,0
1746030600,0,0,11,3,0,6,2,5,0,5,35,0,7,12,3,8,0,0,0,13,0,12,27,7,5,0,12,0,0
1746032400,0,0,11,1,0,5,0,0,0,12,52,0,7,11,3,5,0,5,0,16,0,9,21,3,5,0,12,0,0
1746034200,0,0,8,1,0,1,1,0,0,9,50,0,3,16,3,0,0,8,0,12,0,6,15,3,5,0,10,0,0
1746036000,0,0,8,1,0,1,0,0,0,4,44,0,5,17,5,0,0,5,0,16,0,5,25,4,5,0,10,0,0
1746037800,0,0,10,1,0,4,2,0,0,12,37,0,0,13,2,0,0,0,0,10,0,6,27,2,5,0,11,0,0
1746039600,0,0,6,0,0,1,1,5,0,13,31,0,3,6,5,6,0,0,0,14,0,9,22,4,5,0,11,0,0
1746041400,0,0,7,0,0,5,1,0,0,9,33,0,4,17,2,0,0,0,0,13,0,8,21,4,5,0,8,0,0
1746043200,0,0,6,0,0,1,1,6,0,10,28,0,2,13,1,0,0,0,0,19,0,6,28,3,5,0,9,0,0
1746045000,0,0,5,1,0,1,0,5,0,5,26,0,3,6,7,0,0,0,0,21,0,7,47,5,5,0,8,0,0
1746046800,0,0,5,0,0,0,0,5,0,8,19,0,1,2,1,0,0,0,0,18,0,5,39,5,5,0,11,0,0
1746048600,0,0,0,2,0,2,1,6,0,5,15,0,3,5,1,5,0,6,0,17,0,5,34,4,5,0,10,0,0
1746050400,0,0,5,0,0,6,0,7,0,2,21,0,0,4,2,0,0,5,0,21,0,0,30,6,5,0,12,0,0
1746052200,0,0,10,2,0,5,1,6,0,0,11,0,1,1,0,0,0,6,0,14,0,0,44,1,5,0,12,0,0
1746054000,0,0,9,1,0,1,1,0,0,7,12,0,0,2,2,5,0,6,0,12,0,0,37,5,5,0,21,0,0
1746055800,0,0,6,1,0,7,3,5,0,5,10,0,0,1,1,0,0,5,0,15,0,0,34,7,5,0,24,0,0
1746057600,0,0,12,2,0,5,0,6,0,4,7,0,0,2,1,0,0,0,0,15,0,0,35,1,5,0,23,0,0
1746059400,0,0,9,2,0,6,4,8,0,8,5,0,1,0,0,0,0,6,0,10,0,0,31,1,5,0,24,0,0
1746061200,0,0,8,9,0,9,3,8,0,6,8,0,0,1,0,0,0,5,0,12,0,0,39,1,5,0,21,0,0
1746063000,0,0,9,6,0,15,2,10,0,2,7,0,0,0,1,0,0,8,0,14,0,0,30,6,5,0,28,0,0
1746064800,0,0,12,4,0,14,5,9,0,6,6,0,0,2,0,0,0,6,0,15,0,0,24,2,5,0,23,0,0
1746066600,0,0,18,6,0,12,6,6,0,3,6,0,3,0,0,5,0,8,0,10,0,0,15,1,5,0,37,0,0
1746068400,0,0,15,2,0,14,7,0,0,7,6,0,1,5,0,5,0,0,0,6,0,5,19,1,5,0,32,0,0
1746070200,0,0,24,5,0,13,4,5,0,2,5,0,0,3,0,5,0,5,0,3,0,5,16,1,5,0,31,0,0
1746072000,0,0,19,4,0,25,8,0,0,5,5,0,0,1,0,0,0,8,0,6,0,0,13,1,5,0,27,0,0
1746073800,0,0,22,3,0,22,6,9,0,2,5,0,1,1,0,6,0,8,0,3,0,5,10,0,5,0,26,0,0
1746075600,0,0,22,5,0,14,5,7,0,2,14,0,0,1,2,0,0,9,0,4,0,6,10,3,5,0,32,0,0
1746077400,0,0,25,5,0,24,6,5,0,2,7,0,1,2,2,0,0,8,0,5,0,5,8,1,5,0,32,0,0
1746079200,0,0,19,2,0,17,9,7,0,0,10,0,0,9,1,6,0,7,0,1,0,7,5,0,5,0,28,0,0
1746081000,0,0,24,5,0,21,10,8,0,1,9,0,1,4,2,6,0,12,0,1,0,5,0,1,5,0,30,0,0
1746082800,0,0,19,7,0,25,11,6,0,0,20,0,3,5,3,10,0,18,0,2,0,6,6,1,5,0,28,0,0
1746084600,0,0,20,10,0,23,7,9,0,0,24,0,2,7,3,9,0,21,0,2,0,7,6,0,5,0,27,0,0
1746086400,0,0,22,9,0,23,11,8,0,0,19,0,3,9,4,7,0,16,0,2,0,5,6,2,5,0,33,0,0
1746088200,0,0,27,7,0,27,10,7,0,1,23,0,2,12,0,5,0,16,0,1,0,10,7,0,5,0,27,0,0
1746090000,0,0,33,8,0,28,6,6,0,0,27,0,2,12,4,10,0,22,0,1,0,6,6,1,5,0,34,0,0
1746091800,0,0,32,5,0,24,6,8,0,0,37,0,0,9,2,11,0,11,0,1,0,7,0,1,5,0,37,0,0
1746093600,0,0,26,2,0,23,6,7,0,0,36,0,0,12,4,12,0,13,0,2,0,11,0,0,5,0,36,0,0
1746095400,0,0,22,3,0,16,5,6,0,2,33,0,3,7,5,8,0,13,0,4,0,9,0,0,5,0,27,0,0
1746097200,0,0,22,3,0,20,6,5,0,1,28,0,2,13,1,11,0,12,0,2,0,11,5,1,5,0,30,0,0
1746099000,0,0,19,7,0,19,6,6,0,1,41,0,1,15,4,7,0,20,0,1,0,9,8,1,5,0,21,0,0
1746100800,0,0,23,4,0,21,12,6,0,1,29,0,3,17,7,9,0,16,0,1,0,7,10,2,5,0,25,0,0
1746102600,0,0,15,2,0,16,7,7,0,1,39,0,4,13,11,7,0,19,0,6,0,8,12,3,5,0,27,0,0
1746104400,0,0,22,2,0,19,3,0,0,2,37,0,0,13,5,9,0,12,0,5,0,11,11,1,5,0,33,0,0
1746106200,0,0,36,6,0,11,8,6,0,2,37,0,3,23,4,5,0,10,0,9,0,9,11,7,5,0,25,0,0
1746108000,0,0,24,10,0,9,8,5,0,3,39,0,3,17,5,10,0,8,0,6,0,12,22,4,5,0,18,0,0
1746109800,0,0,27,2,0,16,6,0,0,6,31,0,1,8,8,5,0,5,0,6,0,12,26,3,5,0,12,0,0
1746111600,0,0,21,0,0,13,5,5,0,2,29,0,2,15,4,6,0,5,0,16,0,9,24,11,5,0,12,0,0
1746113400,0,0,10,3,0,14,3,0,0,10,32,0,4,11,7,8,0,6,0,13,0,10,20,2,5,0,12,0,0
1746115200,0,0,11,1,0,8,2,0,0,6,41,0,3,10,9,8,0,5,0,18,0,10,24,4,5,0,12,0,0
1746117000,0,0,14,0,0,5,3,0,0,4,33,0,3,8,8,5,0,5,0,15,0,9,29,3,5,0,7,0,0
1746118800,0,0,11,3,0,3,2,0,0,9,42,0,5,13,4,5,0,5,0,19,0,9,35,5,5,0,10,0,0
1746120600,0,0,7,0,0,9,2,0,0,12,37,0,5,9,4,0,0,7,0,16,0,6,27,5,5,0,11,0,0
1746122400,0,0,11,0,0,4,2,0,0,15,32,0,1,8,2,8,0,5,0,12,0,8,27,6,0,0,11,0,0
1746124200,0,0,11,3,0,4,2,0,0,15,21,0,1,11,5,0,0,5,0,12,0,5,32,7,0,0,9,0,0
1746126000,0,0,8,0,0,3,0,0,0,6,21,0,2,9,1,5,0,6,0,14,0,6,36,6,0,0,10,0,0
1746127800,0,0,12,1,0,0,0,0,0,8,21,0,2,12,1,0,0,0,0,17,0,0,36,5,5,0,12,0,0
1746129600,0,0,7,0,0,4,0,0,0,7,19,0,3,13,5,0,0,0,0,14,0,6,40,3,5,0,12,0,0
1746131400,0,0,9,0,0,1,0,0,0,13,19,0,2,9,0,0,0,0,0,15,0,6,45,6,5,0,10,0,0
1746133200,0,0,5,0,0,0,0,5,0,10,18,0,1,5,3,0,0,0,0,10,0,0,34,3,5,0,8,0,0
1746135000,0,0,7,1,0,1,0,7,0,10,12,0,0,12,4,0,0,6,0,12,0,0,31,3,5,0,7,0,0
1746136800,0,0,6,3,0,3,0,5,0,12,12,0,0,3,0,0,0,8,0,15,0,0,43,3,5,0,8,0,0
1746138600,0,0,7,0,0,2,1,0,0,10,11,0,0,3,0,0,0,7,0,15,0,0,29,2,5,0,11,0,0
1746140400,0,0,5,1,0,3,0,7,0,7,8,0,1,6,0,5,0,0,0,10,0,0,37,3,5,0,8,0,0
1746142200,0,0,8,2,0,5,2,6,0,7,10,0,0,3,0,0,0,6,0,10,0,0,37,3,5,0,20,0,0
1746144000,0,0,10,1,0,7,2,7,0,3,0,0,0,1,0,0,0,6,0,16,0,0,42,4,5,0,24,0,0
1746145800,0,0,14,1,0,10,2,8,0,9,5,0,0,0,1,0,0,0,0,14,0,0,34,4,5,0,19,0,0
1746147600,0,0,10,2,0,11,6,8,0,5,7,0,0,1,0,0,0,7,0,13,0,0,35,4,5,0,28,0,0
1746149400,0,0,16,6,0,13,5,9,0,3,6,0,0,1,0,0,0,8,0,9,0,5,41,2,5,0,23,0,0
1746151200,0,0,22,4,0,8,7,11,0,6,7,0,0,0,0,0,0,5,0,10,0,0,33,3,5,0,39,0,0
1746153000,0,0,15,6,0,13,8,5,0,5,0,0,0,1,1,5,0,6,0,11,0,0,26,1,5,0,40,0,0
1746154800,0,0,14,9,0,15,9,9,0,2,5,0,1,0,0,0,0,7,0,4,0,0,16,0,5,0,39,0,0
1746156600,0,0,23,1,0,12,7,11,0,6,0,0,1,1,0,5,0,5,0,6,0,5,10,2,5,0,37,0,0
1746158400,0,0,22,6,0,16,3,6,0,4,6,0,0,2,0,6,0,5,0,7,0,5,9,1,5,0,40,0,0
1746160200,0,0,25,5,0,15,4,8,0,2,8,0,0,2,0,0,0,6,0,8,0,5,9,3,5,0,26,0,0
1746162000,0,0,20,3,0,17,6,9,0,0,8,0,0,2,2,6,0,11,0,5,0,7,8,2,5,0,44,0,0
1746163800,0,0,19,5,0,12,19,6,0,0,19,0,0,2,1,8,0,8,0,2,0,6,8,0,5,0,47,0,0
1746165600,0,0,22,7,0,15,12,10,0,0,20,0,0,3,0,10,0,12,0,1,0,5,8,0,5,0,47,0,0
1746167400,0,0,19,10,0,17,4,9,0,0,14,0,0,7,2,8,0,10,0,3,0,0,5,3,5,0,32,0,0
1746169200,0,0,21,6,0,25,10,8,0,0,25,0,3,10,2,10,0,10,0,3,0,0,5,0,5,0,32,0,0
1746171000,0,0,20,11,0,27,10,10,0,1,20,0,5,7,7,10,0,28,0,4,0,7,6,0,5,0,38,0,0
1746172800,0,0,22,7,0,29,5,11,0,1,26,0,1,11,2,9,0,14,0,1,0,9,5,0,5,0,28,0,0
1746174600,0,0,22,8,0,27,4,10,0,0,25,0,2,20,5,7,0,12,0,1,0,9,6,2,5,0,21,0,0
1746176400,0,0,27,8,0,22,8,8,0,0,30,0,0,7,7,8,0,23,0,1,0,8,5,2,5,0,23,0,0
1746178200,0,0,19,9,0,23,5,9,0,0,37,0,5,13,7,12,0,22,0,1,0,8,5,2,5,0,26,0,0
1746180000,0,0,29,12,0,26,6,9,0,0,29,0,2,12,8,10,0,20,0,1,0,5,5,3,5,0,28,0,0
1746181800,0,0,23,8,0,17,6,5,0,0,30,0,1,13,2,7,0,21,0,1,0,10,8,1,5,0,25,0,0
1746183600,0,0,20,4,0,19,11,8,0,0,36,0,3,14,5,12,0,13,0,0,0,7,6,0,5,0,23,0,0
1746185400,0,0,24,5,0,18,4,6,0,0,39,0,2,21,6,12,0,19,0,1,0,6,8,0,5,0,19,0,0
1746187200,0,0,23,7,0,19,8,8,0,4,40,0,1,19,6,6,0,18,0,0,0,8,5,3,5,0,23,0,0
1746189000,0,0,18,9,0,21,4,5,0,1,45,0,5,17,9,9,0,10,0,7,0,9,18,1,5,0,37,0,0
1746190800,0,0,20,9,0,16,10,7,0,1,39,0,5,18,7,11,0,11,0,12,0,6,20,1,5,0,30,0,0
1746192600,0,0,23,16,0,15,4,10,0,5,32,0,4,13,1,9,0,9,0,12,0,6,21,4,5,0,31,0,0
1746194400,0,0,18,6,0,13,9,6,0,8,34,0,6,14,4,8,0,5,0,6,0,7,18,4,5,0,20,0,0
1746196200,0,0,19,2,0,17,6,7,0,4,35,0,2,13,6,7,0,8,0,15,0,12,24,7,5,0,19,0,0
1746198000,0,0,21,1,0,12,7,5,0,3,36,0,2,11,8,10,0,7,0,15,0,9,35,7,5,0,9,0,0
1746199800,0,0,11,2,0,4,3,5,0,12,43,0,3,16,6,7,0,6,0,16,0,8,27,4,5,0,11,0,0
1746201600,0,0,10,2,0,8,1,0,0,5,49,0,6,14,6,5,0,6,0,15,0,10,27,3,5,0,11,0,0
1746203400,0,0,10,0,0,4,4,0,0,9,43,0,8,12,5,5,0,9,0,18,0,11,22,3,5,0,20,0,0
1746205200,0,0,12,1,0,0,1,0,0,8,39,0,6,14,4,5,0,0,0,24,0,9,26,5,5,0,8,0,0
1746207000,0,0,12,2,0,3,2,5,0,9,49,0,2,16,3,6,0,0,0,19,0,9,33,0,5,0,17,0,0
1746208800,0,0,11,3,0,2,0,0,0,5,39,0,0,14,7,7,0,0,0,19,0,10,35,5,5,0,16,0,0
1746210600,0,0,9,2,0,2,1,0,0,20,35,0,2,14,5,6,0,0,0,20,0,6,21,5,5,0,14,0,0
1746212400,0,0,8,3,0,3,1,0,0,10,35,0,7,19,5,0,0,6,0,19,0,9,32,2,5,0,10,0,0
1746214200,0,0,7,1,0,0,2,0,0,13,27,0,10,13,5,5,0,0,0,22,0,7,41,2,5,0,19,0,0
1746216000,0,0,8,1,0,2,0,0,0,10,26,0,3,8,3,0,0,0,0,16,0,6,34,6,5,0,9,0,0
1746217800,0,0,7,0,0,1,0,5,0,5,19,0,2,8,3,0,0,0,0,13,0,0,33,9,5,0,11,0,0
1746219600,0,0,0,0,0,1,1,5,0,7,10,0,1,6,1,6,0,0,0,25,0,5,41,4,5,0,11,0,0
1746221400,0,0,8,0,0,2,0,0,0,13,10,0,1,6,0,0,0,0,0,11,0,0,34,4,5,0,10,0,0
1746223200,0,0,6,0,0,1,0,7,0,15,11,0,0,1,0,0,0,8,0,11,0,0,43,7,5,0,18,0,0
1746225000,0,0,7,1,0,3,1,6,0,3,7,0,0,2,0,0,0,6,0,14,0,0,39,3,5,0,12,0,0
1746226800,0,0,7,2,0,7,1,8,0,13,6,0,0,2,0,0,0,7,0,15,0,6,30,2,5,0,15,0,0
1746228600,0,0,10,2,0,5,1,7,0,12,13,0,1,0,2,0,0,8,0,13,0,0,26,4,5,0,19,0,0
1746230400,0,0,12,3,0,4,2,7,0,11,12,0,1,0,0,0,0,9,0,17,0,0,38,1,5,0,17,0,0
1746232200,0,0,12,3,0,7,4,7,0,1,0,0,1,4,0,5,0,13,0,9,0,0,35,6,5,0,14,0,0
1746234000,0,0,12,1,0,12,5,7,0,7,0,0,1,3,0,6,0,10,0,16,0,0,31,3,5,0,20,0,0
1746235800,0,0,12,7,0,7,8,9,0,1,0,0,1,0,0,6,0,14,0,10,0,0,30,4,5,0,37,0,0
1746237600,0,0,18,7,0,11,5,6,0,5,5,0,0,3,0,5,0,12,0,13,0,5,20,5,5,0,38,0,0
1746239400,0,0,23,6,0,20,9,7,0,7,0,0,0,1,0,5,0,14,0,14,0,0,27,3,5,0,38,0,0
1746241200,0,0,27,4,0,14,10,10,0,6,5,0,0,2,0,0,0,11,0,9,0,0,28,0,5,0,41,0,0
1746243000,0,0,27,4,0,18,6,6,0,3,0,0,0,3,0,0,0,12,0,8,0,5,20,2,5,0,38,0,0
1746244800,0,0,19,9,0,19,10,5,0,1,0,0,0,1,0,0,0,20,0,11,0,0,15,3,5,0,42,0,0
1746246600,0,0,19,6,0,28,3,6,0,2,5,0,0,2,1,5,0,21,0,4,0,5,11,0,5,0,41,0,0
1746248400,0,0,25,4,0,19,12,12,0,0,6,0,0,3,0,11,0,19,0,6,0,6,6,1,5,0,52,0,0
1746250200,0,0,19,11,0,25,7,5,0,3,12,0,1,6,2,8,0,19,0,7,0,5,6,2,5,0,44,0,0
1746252000,0,0,25,9,0,19,6,8,0,4,13,0,3,3,2,8,0,18,0,4,0,6,7,0,5,0,38,0,0
1746253800,0,0,20,9,0,22,11,8,0,1,13,0,1,8,6,9,0,10,0,4,0,5,8,0,5,0,37,0,0
1746255600,0,0,23,8,0,33,7,12,0,0,31,0,2,9,3,8,0,20,0,6,0,6,5,0,5,0,46,0,0
1746257400,0,0,25,8,0,25,12,7,0,0,31,0,0,18,2,5,0,19,0,4,0,8,7,0,5,0,42,0,0
1746259200,0,0,33,8,0,24,13,11,0,0,26,0,0,12,2,0,0,22,0,3,0,7,0,0,5,0,36,0,0
1746261000,0,0,30,10,0,28,12,9,0,0,25,0,6,9,7,10,0,16,0,3,0,7,5,2,5,0,40,0,0
1746262800,0,0,30,7,0,30,10,9,0,3,37,0,6,17,8,7,0,17,0,1,0,8,0,0,5,0,31,0,0
1746264600,0,0,19,10,0,29,7,8,2,4,41,0,3,13,4,8,0,19,0,0,0,10,0,0,5,0,28,0,0
1746266400,0,0,25,7,0,15,10,5,2,1,26,0,3,17,6,8,0,13,0,0,0,7,6,1,5,0,37,0,0
1746268200,0,0,24,6,0,22,10,5,0,3,27,0,4,10,9,11,0,12,0,1,0,8,6,1,5,0,25,0,0
1746270000,0,0,16,8,0,19,8,0,0,0,37,0,4,8,2,12,0,11,0,2,0,8,6,0,5,0,32,0,0
1746271800,0,0,16,5,0,22,8,0,0,2,40,0,3,15,5,12,0,10,0,3,0,7,12,2,5,0,35,0,0
1746273600,0,0,21,9,0,12,9,0,0,1,43,0,1,18,3,12,0,9,0,4,0,9,12,2,5,0,43,0,0
1746275400,0,0,19,8,0,18,10,5,0,2,36,0,1,25,5,8,0,10,0,3,0,8,11,2,5,0,39,0,0
1746277200,0,0,35,7,0,22,5,0,0,2,36,0,4,21,5,6,0,9,0,6,0,7,16,1,5,0,44,0,0
1746279000,0,0,32,7,0,29,9,6,0,3,36,0,5,18,6,5,0,8,0,9,0,9,15,2,5,0,35,0,0
1746280800,0,0,27,5,0,13,6,5,0,3,36,0,4,15,11,8,0,11,0,4,0,6,24,1,5,0,19,0,0
1746282600,0,0,24,6,0,15,8,0,0,6,35,0,3,13,8,7,0,10,0,6,0,8,27,2,5,0,18,0,0
1746284400,0,0,24,3,0,13,11,0,0,7,29,0,1,18,11,8,0,7,0,10,0,7,23,3,5,0,16,0,0
1746286200,0,0,21,3,0,8,2,0,0,8,42,0,4,17,5,6,0,5,0,13,0,10,22,2,5,0,12,0,0
1746288000,0,0,10,2,0,6,3,0,0,5,51,0,2,11,7,10,0,6,0,13,0,8,18,1,5,0,12,0,0
1746289800,0,0,12,1,0,6,2,0,0,6,44,0,9,19,8,9,0,6,0,6,0,6,23,0,5,0,11,0,0
1746291600,0,0,17,0,0,2,2,0,0,7,45,0,10,18,6,6,0,5,0,11,0,9,37,4,5,0,12,0,0
1746293400,0,0,12,2,0,2,2,0,0,9,42,0,6,22,2,7,0,6,0,6,0,10,27,1,5,0,10,0,0
1746295200,0,0,0,0,0,2,2,0,0,10,38,0,2,13,5,9,0,7,0,13,0,6,34,6,5,0,10,0,0
1746297000,0,0,7,1,0,3,0,0,0,4,32,0,4,5,7,5,0,6,0,15,0,8,31,2,5,0,8,0,0
1746298800,0,0,8,1,0,5,1,0,0,7,18,0,0,16,6,0,0,5,0,16,0,6,27,4,5,0,10,0,0
1746300600,0,0,10,1,0,0,0,5,0,7,18,0,2,11,2,5,0,0,0,9,0,5,37,7,5,0,12,0,0
1746302400,0,0,8,0,0,0,1,5,0,9,24,0,3,8,1,5,0,0,0,13,0,0,35,3,5,0,11,0,0
1746304200,0,0,9,0,0,3,1,5,0,8,24,0,0,3,0,0,0,0,0,13,0,6,33,2,5,0,12,0,0
1746306000,0,0,7,0,0,3,0,6,0,7,24,0,0,2,7,0,0,5,0,12,0,6,36,5,5,0,12,0,0
1746307800,0,0,5,0,0,0,1,8,0,4,10,0,2,1,4,0,0,9,0,14,0,0,37,3,5,0,11,0,0
1746309600,0,0,5,1,0,4,1,9,0,3,15,0,0,3,1,0,0,8,0,14,0,5,28,5,5,0,12,0,0
1746311400,0,0,10,3,0,8,0,6,0,3,9,0,0,3,0,0,0,11,0,9,0,0,26,3,5,0,18,0,0
1746313200,0,0,7,2,0,4,0,6,0,10,12,0,0,0,0,0,0,10,0,12,0,0,33,4,5,0,21,0,0
